pred_mag,pred_zone,pred_large_prob
4.8859587,0,0.21040149
4.9333086,0,0.2112096
4.886984,0,0.21139532
4.8751855,0,0.21132529
4.875295,0,0.21137828
4.8734164,0,0.21464464
4.8723025,0,0.20966992
4.935782,0,0.21001679
4.9076133,0,0.20857376
4.8721128,0,0.2126689
4.8883595,0,0.20945929
4.889526,0,0.20847492
4.93642,0,0.20860098
4.937886,0,0.20786405
4.9395456,0,0.20861948
4.919078,0,0.21121487
4.8989577,0,0.20711558
4.8844123,0,0.21055697
4.9348364,0,0.20425723
4.904287,0,0.20531668
4.9029646,0,0.20798084
4.9282126,0,0.2035334
4.87334,0,0.20849577
4.9307575,0,0.21220328
4.835409,0,0.22024493
4.8930783,0,0.20739987
4.9393086,0,0.20600787
4.910835,0,0.20220912
4.8923936,0,0.2113327
4.9290147,0,0.20295726
4.9118543,0,0.20607784
4.921972,0,0.2029013
4.9158044,0,0.20335731
4.9266524,0,0.20912376
4.9151454,0,0.20476976
4.8919845,0,0.21193181
4.928268,0,0.20413928
4.8827558,0,0.20851001
4.926199,0,0.20546447
4.9135547,0,0.20376363
4.913164,0,0.203628
4.933933,0,0.20636229
4.9134145,0,0.2075901
4.884834,0,0.20457117
4.912432,0,0.20529087
4.916788,0,0.20338333
4.9141717,0,0.20369978
4.8960953,0,0.21062818
4.9220376,0,0.20268144
4.91455,0,0.20428768
4.919075,0,0.20299807
4.9379234,0,0.20603275
4.9374247,0,0.20110072
4.8957443,0,0.20929734
4.8871017,0,0.19426244
4.930465,0,0.19476037
4.913651,0,0.20038906
4.9258566,0,0.1924787
4.902099,0,0.19656803
4.884444,0,0.19781774
4.906178,0,0.1914476
4.9307413,0,0.19073287
4.922707,0,0.1915594
4.8838177,0,0.20010437
4.925534,0,0.18968622
4.91281,0,0.19059913
4.9189987,0,0.19355531
4.8150067,0,0.21462105
4.9374638,0,0.2049725
4.914634,0,0.20765819
4.9325767,0,0.20485626
4.893372,0,0.2080749
4.890164,0,0.20929794
4.8899045,0,0.2099831
4.9368877,0,0.20044202
4.8911176,0,0.2042963
4.938329,0,0.20088387
4.896493,0,0.20632416
4.8935313,0,0.2060872
4.9405284,0,0.20412843
4.922607,0,0.20661421
4.9414535,0,0.20520476
4.9401546,0,0.20508468
4.8841505,0,0.20857307
4.9107795,0,0.20461027
4.9322333,0,0.20510046
4.8872676,0,0.20889166
4.883248,0,0.20769607
4.9100842,0,0.20560354
4.894499,0,0.21029744
4.936836,0,0.20499086
4.9135528,0,0.20423537
4.9091344,0,0.20463848
4.938442,0,0.20344555
4.943784,0,0.20552367
4.932462,0,0.20364669
4.8925724,0,0.20563951
4.913637,0,0.1904811
4.8921957,0,0.19679226
4.855963,0,0.20516497
4.899218,0,0.20319086
4.9449573,0,0.19994676
4.9375477,0,0.19944993
4.929875,0,0.19903965
4.9013133,0,0.20603982
4.9414673,0,0.19853082
4.931412,0,0.20244798
4.89788,0,0.20462371
4.9451666,0,0.20104343
4.9192214,0,0.2033277
4.9160676,0,0.20702882
4.9172997,0,0.20431416
4.92722,0,0.19966502
4.923864,0,0.20258032
4.9019547,0,0.2063161
4.905019,0,0.20868945
4.9156237,0,0.1993463
4.901444,0,0.20268022
4.8983026,0,0.20037791
4.899156,0,0.20021412
4.901221,0,0.19982494
4.899646,0,0.19970328
4.8998027,0,0.19964412
4.9012427,0,0.19924352
4.901387,0,0.19904533
4.917341,0,0.19694354
4.9026036,0,0.19869822
4.9036455,0,0.19866434
4.9405093,0,0.19370303
4.910113,0,0.19353771
4.886911,0,0.19859907
4.883846,0,0.19727935
4.8851686,0,0.1940225
4.926214,0,0.18565878
4.918715,0,0.19068806
4.8881183,0,0.19078423
4.937116,0,0.18965222
4.8887115,0,0.190786
4.8938766,0,0.19148792
4.9343877,0,0.18804295
4.936856,0,0.18976843
4.8976398,0,0.1966139
4.935333,0,0.19001807
4.892772,0,0.19554096
4.905266,0,0.18859679
4.9348507,0,0.18614544
4.9345202,0,0.1897886
4.932529,0,0.18671578
4.9320273,0,0.19114664
4.919836,0,0.19148013
4.8881583,0,0.19117346
4.8866925,0,0.19093281
4.887386,0,0.1908538
4.8913302,0,0.19603285
4.935021,0,0.18423282
4.939102,0,0.18714394
4.893523,0,0.19659427
4.895451,0,0.19871823
4.88972,0,0.19226483
4.9305186,0,0.18987432
4.8993735,0,0.20196663
4.893734,0,0.19427112
4.9360485,0,0.18609968
4.936791,0,0.19137661
4.923792,0,0.18714161
4.9211164,0,0.1863194
4.924363,0,0.1922691
4.886993,0,0.20220703
4.890567,0,0.19962384
4.9307704,0,0.18890545
4.934158,0,0.18586738
4.927937,0,0.19419143
4.933007,0,0.19164577
4.93021,0,0.19144395
4.927788,0,0.18774901
4.9309025,0,0.19169039
4.8909135,0,0.19061269
4.906304,0,0.19059198
4.8837776,0,0.19791037
4.9226766,0,0.19262505
4.885699,0,0.19974133
4.928577,0,0.19346938
4.8849826,0,0.20098247
4.8842645,0,0.20073238
4.8871646,0,0.19933118
4.8314652,0,0.21485955
4.9396553,0,0.20438805
4.8940735,0,0.20815569
4.8916306,0,0.20669693
4.895112,0,0.2093473
4.9191566,0,0.20816086
4.91167,0,0.20540209
4.9241033,0,0.20438062
4.879381,0,0.20592034
4.894567,0,0.20662227
4.9083014,0,0.2084193
4.9182324,0,0.2100742
4.9198737,0,0.20776533
4.890774,0,0.20651712
4.9400477,0,0.20476626
4.9327774,0,0.20837125
4.886602,0,0.20498954
4.9103236,0,0.20361751
4.900656,0,0.20784427
4.898787,0,0.20776264
4.8984423,0,0.20449224
4.8948674,0,0.20741665
4.9357777,0,0.20769721
4.8998666,0,0.20639879
4.898485,0,0.20635104
4.9339433,0,0.20457359
4.943813,0,0.20358229
4.908403,0,0.20647523
4.881655,0,0.21847652
4.8803854,0,0.20427305
4.9006557,0,0.20552355
4.9168344,0,0.19453198
4.938082,0,0.19540347
4.932297,0,0.19856188
4.8803716,0,0.20800267
4.829952,0,0.21619451
4.9301815,0,0.20930998
4.9413743,0,0.20416489
4.9232183,0,0.20885524
4.943658,0,0.20796703
4.8930845,0,0.21485129
4.9426455,0,0.2079422
4.9223113,0,0.20804065
4.8261943,0,0.21631646
4.9302125,0,0.20717919
4.893813,0,0.20822379
4.9124775,0,0.2088969
4.9083724,0,0.20594573
4.908195,0,0.20587113
4.9079757,0,0.20588006
4.907461,0,0.20593956
4.9074616,0,0.2059647
4.9076343,0,0.20562766
4.9085994,0,0.20801468
4.9080014,0,0.20804048
4.908569,0,0.2079058
4.909553,0,0.20774077
4.9094925,0,0.20778021
4.9095373,0,0.20721608
4.9084926,0,0.20571987
4.9081297,0,0.20558736
4.908054,0,0.20542373
4.9085298,0,0.2051101
4.9113684,0,0.2047948
4.9079003,0,0.2027593
4.909001,0,0.20249616
4.9093595,0,0.20247407
4.910359,0,0.20219432
4.9102645,0,0.20220293
4.9110613,0,0.20196429
4.9109526,0,0.20194788
4.911568,0,0.20160306
4.9118257,0,0.20145185
4.8759546,0,0.18604177
4.8541303,0,0.18306339
4.8456664,0,0.186111
4.845103,0,0.18570746
4.846909,0,0.18574516
4.847256,0,0.1857658
4.847545,0,0.18568882
4.843347,0,0.18577273
4.848844,0,0.18463305
4.846694,0,0.18353125
4.8475156,0,0.18455526
4.8476872,0,0.18444315
4.8473,0,0.18452485
4.8473887,0,0.18443783
4.848251,0,0.18457936
4.8482475,0,0.18450733
4.8483257,0,0.18449852
4.8480783,0,0.18450262
4.8489647,0,0.18444514
4.8501787,0,0.18443882
4.8464775,0,0.18442804
4.846391,0,0.18439777
4.845828,0,0.18439765
4.845941,0,0.18440546
4.846414,0,0.18454237
4.8461366,0,0.18445422
4.8461514,0,0.18436685
4.8464074,0,0.18445908
4.846421,0,0.18450002
4.847589,0,0.18464966
4.8460956,0,0.18456735
4.845764,0,0.18453684
4.845541,0,0.18462308
4.8465886,0,0.18465984
4.8462863,0,0.1844086
4.8464217,0,0.18464077
4.845281,0,0.18450385
4.8439374,0,0.18528453
4.844414,0,0.18515038
4.843523,0,0.18545675
4.8337717,0,0.18580116
4.8488374,0,0.18402818
4.8500376,0,0.18395898
4.8499417,0,0.1838668
4.824475,0,0.18881358
4.854898,0,0.18183233
4.8539605,0,0.18165077
4.8552194,0,0.1818677
4.853948,0,0.18171252
4.8544683,0,0.18180759
4.854019,0,0.18172944
4.8540254,0,0.18170641
4.8536224,0,0.18157168
4.855616,0,0.18182455
4.8539557,0,0.18173224
4.8499475,0,0.18246157
4.8542,0,0.18169484
4.8539023,0,0.18187776
4.8537874,0,0.18188573
4.8539405,0,0.18180078
4.8532233,0,0.18180461
4.8527517,0,0.18257664
4.853659,0,0.1817929
4.8539395,0,0.18189089
4.853957,0,0.18178993
4.8555684,0,0.18210982
4.8550367,0,0.18182692
4.8567495,0,0.18228388
4.8534265,0,0.18195535
4.8536625,0,0.18193203
4.883166,0,0.18047428
4.868055,0,0.18283002
4.867546,0,0.18267474
4.845389,0,0.18849987
4.8709087,0,0.18608418
4.8648157,0,0.18528973
4.865688,0,0.18557015
4.8645434,0,0.18539812
4.8736663,0,0.18503116
4.8624816,0,0.18612225
4.8824973,0,0.18592869
4.8669763,0,0.18606299
4.8892703,0,0.18117633
4.8731074,0,0.18419185
4.8669114,0,0.18672788
4.8508387,0,0.18763858
4.8603954,0,0.18671212
4.870271,0,0.18536934
4.871238,0,0.1855723
4.8709273,0,0.18555546
4.872661,0,0.18580642
4.872591,0,0.18588383
4.872332,0,0.18585372
4.8758235,0,0.18618558
4.876422,0,0.18648383
4.876721,0,0.18644752
4.873993,0,0.1862499
4.8739924,0,0.18609247
4.8739147,0,0.18614785
4.8733635,0,0.18618272
4.8875785,0,0.18422417
4.8796124,0,0.18739913
4.8740396,0,0.18622628
4.8882103,0,0.18542203
4.8516154,0,0.20028143
4.8754654,0,0.18802917
4.852797,0,0.19371024
4.916001,0,0.18809201
4.8931804,0,0.18602736
4.9211802,0,0.1859114
4.8817863,0,0.19321652
4.9247646,0,0.19456327
4.922866,0,0.1916614
4.9120407,0,0.1889039
4.91684,0,0.18783721
4.9050345,0,0.18977822
4.908113,0,0.18918839
4.9127975,0,0.18960378
4.9087424,0,0.19076829
4.915132,0,0.1903978
4.9295983,0,0.19055425
4.836961,0,0.213949
4.916516,0,0.20532896
4.9362874,0,0.20320031
4.9138317,0,0.20248792
4.9328985,0,0.20430668
4.940144,0,0.19945122
4.912111,0,0.20246223
4.9121423,0,0.20245205
4.912841,0,0.20257673
4.935265,0,0.20299089
4.913274,0,0.20328386
4.911735,0,0.20288229
4.890264,0,0.20351937
4.9153686,0,0.20422204
4.939207,0,0.20474535
4.898765,0,0.20590058
4.9009414,0,0.20622744
4.9412894,0,0.2022067
4.927802,0,0.20606163
4.911364,0,0.20745264
4.8945756,0,0.2105839
4.9452405,0,0.20663328
4.9234943,0,0.20384043
4.911924,0,0.20445484
4.939002,0,0.2053219
4.9126086,0,0.20550208
4.9390893,0,0.2054078
4.91139,0,0.20573598
4.9040155,0,0.20694879
4.9204717,0,0.20410655
4.911909,0,0.19083185
4.9387717,0,0.19183242
4.8952565,0,0.20447367
4.933481,0,0.19591302
4.9141335,0,0.19475196
4.8887386,0,0.19847941
4.9282813,0,0.19428581
4.9396706,0,0.19551238
4.888266,0,0.20043908
4.9146338,0,0.19722405
4.9278245,0,0.19470596
4.909903,0,0.19505396
4.911446,0,0.19464082
4.931244,0,0.19464351
4.9271107,0,0.19334555
4.9131417,0,0.20006649
4.9259057,0,0.1948904
4.92482,0,0.19730249
4.8509803,0,0.21858646
4.9437895,0,0.196231
4.8892026,0,0.20905913
4.9187737,0,0.20058352
4.915396,0,0.2005843
4.941666,0,0.19766402
4.9372573,0,0.19694684
